machine_type,number_of_sections,timestamp,pointer_to_symbol_table,number_of_symbols,size_of_optional_header,characteristics,iat_rva,major_version,minor_version,check_sum,compile_date,datadir_IMAGE_DIRECTORY_ENTRY_BASERELOC_size,datadir_IMAGE_DIRECTORY_ENTRY_EXPORT_size,datadir_IMAGE_DIRECTORY_ENTRY_IAT_size,datadir_IMAGE_DIRECTORY_ENTRY_IMPORT_size,debug_size,export_size,size_of_code,size_of_initialized_data,size_of_uninitialized_data,size_of_image,size_of_headers,subsystem,major_operating_system_version,minor_operating_system_version,number_of_rva_and_sizes,base_of_code,entry_point_rva,resource_size,size_of_heap_commit,size_of_heap_reserve,size_of_stack_commit,size_of_stack_reserve,status,file_length,entropy,classification_list
-0.7232405706795789,-0.8009922312445112,-0.3635870932348014,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635870932348014,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5519647395858128,-0.3595351581557932,-0.1276884796138123,0.24602179899606524,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6359547820140028,-0.2632546015284883,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.23127058396456104,1.0756497550474369,1
-0.7232405706795789,-0.8009922312445112,1.2981615392022152,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,1.2981615392022152,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.537062307419978,0.8543482671719193,-0.1276884796138123,0.7450924089433768,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6207227567093975,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.7392648737792074,0.6173602740245682,1
-0.7232405706795789,-0.8009922312445112,-0.3635862452696672,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635862452696672,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5479004399042215,0.8543482671719193,-0.1276884796138123,0.760215760759962,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6320599835208737,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.7468186922151129,0.6598623314776542,1
-0.7232405706795789,-0.8009922312445112,-0.3636064113283028,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3636064113283028,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.7267296258942402,-0.4015456956443661,-0.1276884796138123,0.3367619098955764,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8151806068231773,-0.33784412018260246,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.33513558745826194,1.0873216472994027,1
-0.7232405706795789,-0.8009922312445112,-0.3635795856410526,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635795856410526,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5533195061463433,-0.28656948778090335,-0.1276884796138123,0.27626850262923563,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6380703410840869,-0.1377078869621574,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.2633743123171595,1.1041414269453151,1
-0.7232405706795789,-0.8009922312445112,-0.3635163077940718,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635163077940718,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5628028720700564,-0.41702326208752455,-0.1276884796138123,0.21577509536289485,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6469448401575678,-0.3620672509930475,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.21427449248377364,1.0542827453221724,1
-0.7232405706795789,-0.8009922312445112,-0.3635135787940852,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635135787940852,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5185932768849913,-2.4686439392003705,-0.36551723046569684,0.5939625029622566,0.8543482671719193,-0.1276884796138123,0.7904624643931324,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6794268086490126,1.8114270119826996,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.7789224205677113,0.6331841916797036,1
-0.7232405706795789,-0.8009922312445112,2.085386487169522,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,2.085386487169522,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.5411266071015693,0.8543482671719193,-0.1276884796138123,0.7450924089433768,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6244548198894432,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.7420975556926719,0.616892973040912,1
-0.7232405706795789,-0.8009922312445112,-0.36360782701643535,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36360782701643535,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.732148692136362,0.8499261053310169,-0.1276884796138123,0.8812025752926436,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8203447407583568,1.8053712292800883,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.8733451510165303,0.6744149728921928,1
-0.7232405706795789,-0.8009922312445112,-0.3636067515484603,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3636067515484603,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.7280843924547706,-0.4015456956443661,-0.1276884796138123,0.3367619098955764,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8167320168079056,-0.33784412018260246,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.3360798147627502,1.0892376202855591,1
-0.7232405706795789,-0.8009922312445112,-0.3635812815713209,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635812815713209,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5546742727068737,-0.42586758576932937,-0.1276884796138123,0.21577509536289485,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6395241098809652,-0.3763648062518955,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.20483221943889174,1.128279358748653,1
-0.7232405706795789,-0.8009922312445112,-0.36360740303386824,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36360740303386824,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.7280843924547706,0.8499261053310169,-0.1276884796138123,0.8812025752926436,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8162329618477832,1.8053712292800883,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.8705124691030657,0.6749508600588298,1
-0.7232405706795789,-0.8009922312445112,-0.3636030587637114,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3636030587637114,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.7294391590153011,-0.4015456956443661,-0.1276884796138123,0.3367619098955764,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8183485209178673,-0.33784412018260246,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.33702404206723835,1.0933174333536289,1
1.3826657968874307,-0.8009922312445112,-0.36349888211056486,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,-0.9087113378494873,-0.11271441697704138,-1.1263452120895667,-0.8786348841171797,-0.34874447946339826,-0.36349888211056486,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5281563094961202,-2.4686439392003705,-0.36551723046569684,-0.7486111585234139,-0.31973570158767145,-0.1276884796138123,-0.6462559581824614,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,-0.6965979046589068,-0.19495718880440427,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.6021796747727188,-0.658191536863314,-0.5838458534011666,1
-0.7232405706795789,-0.8009922312445112,0.24592385960654517,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,0.24592385960654517,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.9746519064713116,-0.42586758576932937,-0.1276884796138123,0.5031187798780136,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,1.0693080717342003,-0.37642388705875024,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.49754268383023065,1.0802891445526241,1
-0.7232405706795789,-0.8009922312445112,-0.36365767082066264,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36365767082066264,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.9340089096553982,-0.38164596736030526,-0.1276884796138123,0.4879954280614284,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,1.028298772837186,-0.30393173704797943,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.48810041078534877,0.9197859640494668,1
-0.7232405706795789,-0.8009922312445112,0.5673850345719751,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,0.5673850345719751,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.537062307419978,-0.42586758576932937,-0.1276884796138123,0.20065174354630966,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6205057762919529,-0.3763648062518955,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.19255726448054525,1.0388527929369404,1
-0.7232405706795789,-0.8009922312445112,-0.3635864831135463,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635864831135463,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.549255206464752,0.8543482671719193,-0.1276884796138123,0.760215760759962,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.633513752317752,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.747762919519601,0.6592238566974299,1
-0.7232405706795789,-0.8009922312445112,1.4937871556303841,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,1.4937871556303841,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.8107251526471277,-0.42586758576932937,-0.1276884796138123,0.39725531716191725,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.9011807952773132,-0.376482967865605,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.38329117998715967,1.1449196802402364,1
-0.7232405706795789,-0.8009922312445112,-0.36384987039115,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36384987039115,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.4923550109224733,-0.42807866668978056,-0.1276884796138123,0.17040503991313927,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.5744516826893533,-0.3806481647488644,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.1604535361279468,1.0716254592115708,1
-0.7232405706795789,-0.8009922312445112,-0.36350880123442686,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36350880123442686,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5600933389489955,-0.41702326208752455,-0.1276884796138123,0.21577509536289485,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6444712633987003,-0.3620672509930475,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.21238603787479726,1.0521944479239052,1
-0.7232405706795789,-0.8009922312445112,-0.3635164846258254,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635164846258254,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5668671717516478,-0.41702326208752455,-0.1276884796138123,0.21577509536289485,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6510023739637804,-0.3620672509930475,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.2171071743972382,1.0536135895415872,1
-0.7232405706795789,-0.8009922312445112,-0.36349499594840123,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36349499594840123,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5628028720700564,-0.41702326208752455,-0.1276884796138123,0.21577509536289485,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6468146519071011,-0.3620672509930475,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.21427449248377364,1.0544082466349805,1
-0.7232405706795789,-0.8009922312445112,-0.3635181185098644,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3635181185098644,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5655124051911173,-0.38164596736030526,-0.1276884796138123,0.23089844717948005,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6505901111706358,-0.3033704693828594,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.23127058396456104,1.0496622766541581,1
-0.7232405706795789,-0.8009922312445112,-0.36358452865732244,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36358452865732244,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.549255206464752,0.8543482671719193,-0.1276884796138123,0.760215760759962,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6333076209211796,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.747762919519601,0.6602304540873101,1
-0.7232405706795789,-0.8009922312445112,-0.3638877320343902,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3638877320343902,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5313439870331633,-2.4686439392003705,-0.36551723046569684,-0.3489550231669327,0.016348598320911976,-0.1276884796138123,-0.23792545913466104,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,-0.2877851001516846,0.379529806849412,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,-0.23612193175709303,0.16306984236969826,1
-0.7232405706795789,-0.8009922312445112,-0.36351784964287065,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36351784964287065,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5600933389489955,-0.31973570158767145,-0.1276884796138123,0.26114515081265044,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6439396613759613,-0.19616834534492653,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.2539320392722776,1.0499782566976659,1
